name,signal,side,tp,sl,hold,split,trades,total_return,avg_trade,win_rate,avg_win,median_win,avg_loss,profit_factor,max_drawdown,target_hit_rate,winner_ge_2_pct,bootstrap_mean_5pct,positive_year_pct,stress_trades,stress_total_return,stress_avg_trade,stress_win_rate,stress_avg_win,stress_median_win,stress_avg_loss,stress_profit_factor,stress_max_drawdown,stress_target_hit_rate,stress_winner_ge_2_pct,stress_bootstrap_mean_5pct,stress_positive_year_pct
squeeze6_r0.25_L_tp0.022_sl0.012_h12,squeeze6_r0.25,1,0.022,0.012,12,test,123,-0.021438171745260748,-4.465249399381363e-05,0.42276422764227645,0.01855806333151463,0.02030000000000002,-0.013669176760563381,0.9943408640925095,-0.1450542699769436,0.37398373983739835,0.8653846153846154,-0.002488769175721729,0.5,123,-0.11320456790158628,-0.0008446524939938133,0.42276422764227645,0.017758063331514633,0.01950000000000002,-0.014469176760563385,0.8988697666630543,-0.19831511985166572,0.37398373983739835,0.0,-0.003288769175721729,0.5
squeeze6_r0.25_L_tp0.022_sl0.012_h24,squeeze6_r0.25,1,0.022,0.012,24,train,242,-0.324612938577038,-0.001488239876033057,0.359504132231405,0.020266466781609215,0.02030000000000002,-0.013698946193548396,0.8303829737484966,-0.41189363442515237,0.359504132231405,0.896551724137931,-0.0031839885991735563,0.0,242,-0.44372185604616765,-0.002288239876033057,0.359504132231405,0.019466466781609217,0.01950000000000002,-0.0144989461935484,0.7535954181426473,-0.494269903421092,0.359504132231405,0.011494252873563218,-0.0039839885991735545,0.0
squeeze6_r0.25_L_tp0.022_sl0.012_h24,squeeze6_r0.25,1,0.022,0.012,24,test,121,0.005126373561849862,0.00018027846071003707,0.4049586776859504,0.02033288306122451,0.02030000000000002,-0.013534688559084533,1.0223845541307195,-0.1289905940642787,0.4049586776859504,0.9795918367346939,-0.0023554857624304582,0.5,121,-0.08765283022974724,-0.0006197215392899628,0.4049586776859504,0.01953288306122451,0.01950000000000002,-0.014334688559084534,0.927345720037206,-0.1768650685376515,0.4049586776859504,0.04081632653061224,-0.0031554857624304577,0.5
squeeze6_r0.25_L_tp0.022_sl0.018_h6,squeeze6_r0.25,1,0.022,0.018,6,train,241,-0.3872762374233344,-0.001853103199415127,0.44813278008298757,0.018464844006009704,0.02030000000000002,-0.018351887396301458,0.8170281531672874,-0.43952902600118915,0.3900414937759336,0.8240740740740741,-0.0037957358264653534,0.0,241,-0.49497387674548754,-0.002653103199415126,0.44813278008298757,0.017664844006009702,0.01950000000000002,-0.019151887396301456,0.7489802080370396,-0.5184420241696706,0.3900414937759336,0.009259259259259259,-0.004595735826465352,0.0
squeeze6_r0.25_L_tp0.022_sl0.018_h6,squeeze6_r0.25,1,0.022,0.018,6,test,132,-0.060109933823296324,-0.00031455516088035347,0.49242424242424243,0.01631556968186133,0.02030000000000002,-0.016448258366525265,0.9623230252312309,-0.20670382136975196,0.3560606060606061,0.7230769230769231,-0.002833073764097581,0.5,132,-0.1543930819760817,-0.0011145551608803522,0.48484848484848486,0.01576420681079417,0.01950000000000002,-0.017000448781279903,0.8727358153123567,-0.24045071397214368,0.3560606060606061,0.0,-0.0036330737640975787,0.5
squeeze6_r0.25_L_tp0.022_sl0.018_h12,squeeze6_r0.25,1,0.022,0.018,12,train,223,-0.40806137936561226,-0.0021564306369323263,0.4349775784753363,0.0201153751879523,0.02030000000000002,-0.019302185914819695,0.8022742111367455,-0.4585706303159518,0.4260089686098655,0.8865979381443299,-0.004342369767404543,0.0,223,-0.5050400495756915,-0.0029564306369323254,0.4349775784753363,0.019315375187952295,0.01950000000000002,-0.020102185914819697,0.7397092547627611,-0.5310781147216125,0.4260089686098655,0.010309278350515464,-0.005142369767404543,0.0
squeeze6_r0.25_L_tp0.022_sl0.018_h12,squeeze6_r0.25,1,0.022,0.018,12,test,114,-0.06275635310189887,-0.0003960528861113956,0.49122807017543857,0.017774087948460714,0.02030000000000002,-0.017939637140181017,0.9566073287844591,-0.19897214404366148,0.41228070175438597,0.8214285714285714,-0.0033277766929161426,0.5,114,-0.1445401755173542,-0.0011960528861113943,0.4824561403508772,0.017286772608354876,0.01950000000000002,-0.018425805465698598,0.8745771279707047,-0.22836015479786997,0.41228070175438597,0.0,-0.004127776692916141,0.5
squeeze6_r0.25_L_tp0.022_sl0.018_h24,squeeze6_r0.25,1,0.022,0.018,24,train,217,-0.39064264245850766,-0.0020849913392179354,0.4377880184331797,0.020230461157894754,0.02030000000000002,-0.019461778119756502,0.8094444327688587,-0.4537621785985082,0.4377880184331797,0.8947368421052632,-0.004206243648414008,0.0,217,-0.4880103635457629,-0.0028849913392179345,0.4377880184331797,0.019430461157894756,0.01950000000000002,-0.020261778119756508,0.74673984887805,-0.5250132100361965,0.4377880184331797,0.010526315789473684,-0.005006243648414007,0.0
squeeze6_r0.25_L_tp0.022_sl0.018_h24,squeeze6_r0.25,1,0.022,0.018,24,test,107,-0.10910612544395581,-0.0008829884208776322,0.4766355140186916,0.019770214097374412,0.02030000000000002,-0.019692155000000027,0.9143243291609686,-0.21158388706748654,0.45794392523364486,0.9411764705882353,-0.004092025370290158,0.5,107,-0.18231131937656442,-0.001682988420877631,0.4766355140186916,0.018970214097374413,0.01950000000000002,-0.02049215500000003,0.843076044541796,-0.2295380824194585,0.45794392523364486,0.0392156862745098,-0.004892025370290156,0.0
squeeze6_r0.25_L_tp0.030_sl0.012_h6,squeeze6_r0.25,1,0.03,0.012,6,train,242,-0.32451884530198727,-0.0014595077669525402,0.32231404958677684,0.023502643047612997,0.028244270000000026,-0.01333175022753859,0.8384560269088569,-0.47292893483514664,0.24380165289256198,0.7692307692307693,-0.0033455612224747894,0.5,242,-0.44364724364347696,-0.00225950776695254,0.32231404958677684,0.022702643047612995,0.027444270000000028,-0.01413175022753859,0.7640666123297232,-0.5478839350413227,0.24380165289256198,0.7692307692307693,-0.004145561222474789,0.0
squeeze6_r0.25_L_tp0.030_sl0.012_h6,squeeze6_r0.25,1,0.03,0.012,6,test,128,0.02528185041785047,0.00035076361815725263,0.390625,0.02093737877215508,0.028193580000000027,-0.012845784557482377,1.0448094150076415,-0.14444488054998972,0.234375,0.62,-0.0021781517991148478,0.5,128,-0.07454454208007588,-0.0004492363818427473,0.390625,0.020137378772155077,0.02739358000000003,-0.013645784557482377,0.9459753729527188,-0.16487409895071314,0.234375,0.62,-0.002978151799114848,0.5
squeeze6_r0.25_L_tp0.030_sl0.012_h12,squeeze6_r0.25,1,0.03,0.012,12,train,226,-0.26297812185142055,-0.0011727099776673454,0.3008849557522124,0.027328389540961305,0.028300000000000027,-0.01343900597302651,0.8751826880400252,-0.40558454790187415,0.2831858407079646,0.9411764705882353,-0.003336143658127262,0.5,226,-0.38509422663282966,-0.0019727099776673455,0.3008849557522124,0.026528389540961306,0.027500000000000028,-0.014239005973026513,0.8018313635248928,-0.48349594191807954,0.2831858407079646,0.9411764705882353,-0.004136143658127261,0.0
squeeze6_r0.25_L_tp0.030_sl0.012_h12,squeeze6_r0.25,1,0.03,0.012,12,test,111,0.03799602274748337,0.0005101950831124975,0.38738738738738737,0.02294170940059273,0.028232890000000024,-0.01367443897058824,1.0609032989421892,-0.12744960185359344,0.27927927927927926,0.7441860465116279,-0.002413258834595109,1.0,111,-0.05022397586067795,-0.00028980491688750175,0.38738738738738737,0.02214170940059273,0.027432890000000026,-0.01447443897058824,0.9673172888144422,-0.14052670966628655,0.27927927927927926,0.7441860465116279,-0.0032132588345951097,0.5
squeeze6_r0.25_L_tp0.030_sl0.012_h24,squeeze6_r0.25,1,0.03,0.012,24,train,219,-0.26691942242292255,-0.0012350317368331133,0.2968036529680365,0.028233793692307718,0.028300000000000027,-0.013673172340041905,0.8715505573733932,-0.4087632458897128,0.2968036529680365,1.0,-0.0033428347984769497,0.5,219,-0.38494905514689215,-0.002035031736833113,0.2968036529680365,0.02743379369230772,0.027500000000000028,-0.014473172340041907,0.8000456544228589,-0.4833740018341641,0.2968036529680365,1.0,-0.004142834798476949,0.5
squeeze6_r0.25_L_tp0.030_sl0.012_h24,squeeze6_r0.25,1,0.03,0.012,24,test,108,0.05072380004188681,0.0006514434814718092,0.3425925925925926,0.027907158169001134,0.028300000000000027,-0.013552238820480095,1.073119144798707,-0.11628126804151828,0.3333333333333333,0.972972972972973,-0.002433555388898555,1.0,108,-0.03625859311286528,-0.00014855651852819035,0.3425925925925926,0.02710715816900114,0.027500000000000028,-0.014352238820480092,0.9842551884332567,-0.12576586255999822,0.3333333333333333,0.972972972972973,-0.003233555388898555,0.5
squeeze6_r0.25_L_tp0.030_sl0.018_h6,squeeze6_r0.25,1,0.03,0.018,6,train,224,-0.2915372421897041,-0.0013092068816835504,0.40625,0.023351289350038256,0.028210540000000027,-0.018182177987598473,0.8787284992611744,-0.438830597964609,0.30357142857142855,0.7582417582417582,-0.0036207606274680135,0.0,224,-0.4079987191012785,-0.00210920688168355,0.40625,0.022551289350038257,0.02741054000000003,-0.01898217798759847,0.8128587544258633,-0.5124106912367705,0.30357142857142855,0.7582417582417582,-0.004420760627468012,0.0
squeeze6_r0.25_L_tp0.030_sl0.018_h6,squeeze6_r0.25,1,0.03,0.018,6,test,124,-0.1178114491060358,-0.0008165820966269476,0.43548387096774194,0.019609387721032642,0.028143580000000026,-0.0165737588131072,0.9127224624665073,-0.20147510206389907,0.24193548387096775,0.5740740740740741,-0.003675736394701957,0.5,124,-0.20125119117943846,-0.0016165820966269465,0.43548387096774194,0.018809387721032644,0.027343580000000027,-0.0173737588131072,0.8351732779975938,-0.22615848492197943,0.24193548387096775,0.5740740740740741,-0.004475736394701956,0.0
squeeze6_r0.25_L_tp0.030_sl0.018_h12,squeeze6_r0.25,1,0.03,0.018,12,train,206,-0.2846015455278281,-0.001372031240964792,0.3786407766990291,0.02705501179084802,0.028290435000000027,-0.01869476058847572,0.881886009292417,-0.3630838669779686,0.34951456310679613,0.9230769230769231,-0.003951241421116144,0.0,206,-0.3935247959631243,-0.0021720312409647916,0.3786407766990291,0.026255011790848017,0.02749043500000003,-0.019494760588475723,0.8206896277303279,-0.4399491247936246,0.34951456310679613,0.9230769230769231,-0.004751241421116143,0.0
squeeze6_r0.25_L_tp0.030_sl0.018_h12,squeeze6_r0.25,1,0.03,0.018,12,test,103,-0.11190331192758896,-0.0009361134787602572,0.4368932038834951,0.021098170221409872,0.028187160000000027,-0.018031678418547428,0.9078062296481652,-0.18304190327546999,0.2815533980582524,0.6666666666666666,-0.0042622241396668625,0.0,103,-0.1822678290027906,-0.0017361134787602563,0.42718446601941745,0.020764573370662783,0.02739358000000003,-0.018516286722397777,0.8363147957134046,-0.2381247622320386,0.2815533980582524,0.6818181818181818,-0.005062224139666862,0.0
squeeze6_r0.25_L_tp0.030_sl0.018_h24,squeeze6_r0.25,1,0.03,0.018,24,train,194,-0.2128521853951083,-0.0009643959328698171,0.3865979381443299,0.028187283600000026,0.028280870000000027,-0.019337303201485263,0.9186955658076389,-0.3345450985810827,0.3865979381443299,1.0,-0.0037959646031388307,0.0,194,-0.3262085561057396,-0.0017643959328698168,0.3865979381443299,0.027387283600000027,0.02748087000000003,-0.020137303201485265,0.8571601098967905,-0.4096596194606039,0.3865979381443299,1.0,-0.004595964603138829,0.0
squeeze6_r0.25_L_tp0.030_sl0.018_h24,squeeze6_r0.25,1,0.03,0.018,24,test,93,-0.1715975023976295,-0.0017629343954931739,0.3870967741935484,0.02663279420053155,0.028300000000000027,-0.019697078771929846,0.8539698866728691,-0.2225945959711676,0.3548387096774194,0.9166666666666666,-0.0055058874792824775,0.0,93,-0.23114742449689885,-0.0025629343954931727,0.3870967741935484,0.025832794200531556,0.027500000000000028,-0.020497078771929834,0.795988987030694,-0.2762011268865784,0.3548387096774194,0.9166666666666666,-0.006305887479282475,0.0
squeeze18_r0.15_L_tp0.022_sl0.012_h6,squeeze18_r0.15,1,0.022,0.012,6,train,130,-0.2167892656988647,-0.0017525671226834257,0.35384615384615387,0.0194296410834564,0.02030000000000002,-0.013352347806998092,0.7968667158389753,-0.29633504137499933,0.33076923076923076,0.8478260869565217,-0.003977944755059374,0.0,130,-0.294327439331999,-0.0025525671226834254,0.35384615384615387,0.018629641083456404,0.01950000000000002,-0.014152347806998092,0.7208659967049702,-0.3268295157672153,0.33076923076923076,0.0,-0.004777944755059374,0.0
squeeze18_r0.15_L_tp0.022_sl0.012_h6,squeeze18_r0.15,1,0.022,0.012,6,test,75,-0.025240211947022084,-0.00021817150842551647,0.41333333333333333,0.017724911783248507,0.02030000000000002,-0.012859889282104941,0.9710819242032255,-0.12352433833393506,0.3333333333333333,0.8064516129032258,-0.003121977314197114,0.5,75,-0.08205337735959095,-0.0010181715084255163,0.4,0.017499695741239586,0.01950000000000002,-0.013363416341535582,0.8730150681028973,-0.13268848780273657,0.3333333333333333,0.0,-0.003921977314197115,0.5
squeeze18_r0.15_L_tp0.022_sl0.012_h12,squeeze18_r0.15,1,0.022,0.012,12,train,127,-0.22939427425179382,-0.0019196528346456696,0.3464566929133858,0.02028127750000002,0.02030000000000002,-0.013688820722891574,0.7854234356674765,-0.29222028045599124,0.3464566929133858,0.9090909090909091,-0.00432352231496063,0.0,127,-0.3040247073815633,-0.0027196528346456685,0.3464566929133858,0.01948127750000002,0.01950000000000002,-0.014488820722891576,0.7127856997050624,-0.3212623867353319,0.3464566929133858,0.0,-0.005123522314960628,0.0
squeeze18_r0.15_L_tp0.022_sl0.012_h12,squeeze18_r0.15,1,0.022,0.012,12,test,71,-0.03244923277844647,-0.0003306119360674205,0.39436619718309857,0.01992096755766287,0.02030971000000002,-0.013517686955240625,0.9596163064877455,-0.13023010621781383,0.38028169014084506,0.9285714285714286,-0.0034517150655027323,0.5,71,-0.08592633998600352,-0.0011306119360674205,0.39436619718309857,0.019120967557662866,0.01950971000000002,-0.014317686955240628,0.8696141097798009,-0.140706225150389,0.38028169014084506,0.0,-0.004251715065502732,0.0
squeeze18_r0.15_L_tp0.022_sl0.012_h24,squeeze18_r0.15,1,0.022,0.012,24,train,127,-0.22939427425179382,-0.0019196528346456696,0.3464566929133858,0.02028127750000002,0.02030000000000002,-0.013688820722891574,0.7854234356674765,-0.29222028045599124,0.3464566929133858,0.9090909090909091,-0.00432352231496063,0.0,127,-0.3040247073815633,-0.0027196528346456685,0.3464566929133858,0.01948127750000002,0.01950000000000002,-0.014488820722891576,0.7127856997050624,-0.3212623867353319,0.3464566929133858,0.0,-0.005123522314960628,0.0
squeeze18_r0.15_L_tp0.022_sl0.012_h24,squeeze18_r0.15,1,0.022,0.012,24,test,70,-0.023693946706990432,-0.0002067407455339239,0.4,0.019965700279022332,0.02032027500000002,-0.013655034761904758,0.9747662371256285,-0.13023010621781372,0.38571428571428573,0.9285714285714286,-0.003442214624771709,0.5,70,-0.07690983400897011,-0.0010067407455339231,0.4,0.01916570027902233,0.01952027500000002,-0.01445503476190476,0.8839227113463239,-0.14070622515038944,0.38571428571428573,0.03571428571428571,-0.00424221462477171,0.5
squeeze18_r0.15_L_tp0.022_sl0.018_h6,squeeze18_r0.15,1,0.022,0.018,6,train,121,-0.23874343423679845,-0.002077073570373946,0.4214876033057851,0.01919635914697676,0.02030000000000002,-0.017576288835872318,0.7957265004964252,-0.2665829063699958,0.38016528925619836,0.8235294117647058,-0.004894127016875779,0.0,121,-0.30916840555343594,-0.0028770735703739446,0.4214876033057851,0.018396359146976765,0.01950000000000002,-0.018376288835872317,0.7293671635189929,-0.3223819573844394,0.38016528925619836,0.0,-0.005694127016875777,0.0
squeeze18_r0.15_L_tp0.022_sl0.018_h6,squeeze18_r0.15,1,0.022,0.018,6,test,71,0.02859101695880839,0.0005529719948369924,0.5070422535211268,0.016763736029943136,0.02030000000000002,-0.01612095672698647,1.069582916729047,-0.11820647135352069,0.38028169014084506,0.75,-0.002926814883548171,0.5,71,-0.02821345854337487,-0.0002470280051630065,0.49295774647887325,0.01642894582955533,0.01950000000000002,-0.016459780344472506,0.9704009342106852,-0.13299232725308774,0.38028169014084506,0.0,-0.0037268148835481714,0.5
squeeze18_r0.15_L_tp0.022_sl0.018_h12,squeeze18_r0.15,1,0.022,0.018,12,train,115,-0.2593372605356459,-0.0024154767760689406,0.4260869565217391,0.020224437959183692,0.02030000000000002,-0.01922389832193832,0.7810649421281943,-0.274073567123048,0.4260869565217391,0.8775510204081632,-0.005439749159034761,0.0,115,-0.32463708514900036,-0.0032154767760689392,0.4260869565217391,0.019424437959183694,0.01950000000000002,-0.02002389832193832,0.7201981055089415,-0.3375547671888185,0.4260869565217391,0.0,-0.006239749159034759,0.0
squeeze18_r0.15_L_tp0.022_sl0.018_h12,squeeze18_r0.15,1,0.022,0.018,12,test,64,-0.042586867552459995,-0.0004917974242500084,0.46875,0.01996706872048534,0.020323785000000018,-0.018543738140192962,0.9500782247354157,-0.13051842182411222,0.453125,0.9333333333333333,-0.004504609796593497,0.5,64,-0.09043177753010245,-0.0012917974242500074,0.46875,0.019167068720485347,0.019523785000000023,-0.019343738140192964,0.8742942722178035,-0.1368565934394057,0.453125,0.0,-0.005304609796593495,0.0
squeeze18_r0.15_L_tp0.022_sl0.018_h24,squeeze18_r0.15,1,0.022,0.018,24,train,114,-0.2400372066715869,-0.0022086485087719297,0.43859649122807015,0.020209949200000018,0.02030000000000002,-0.019723177968750012,0.8005313767140676,-0.27230378804399336,0.43859649122807015,0.86,-0.005340478947368427,0.0,114,-0.3064696552851097,-0.0030086485087719287,0.43859649122807015,0.01940994920000002,0.01950000000000002,-0.020523177968750014,0.7388730359201575,-0.31973482617470306,0.43859649122807015,0.0,-0.0061404789473684255,0.0
squeeze18_r0.15_L_tp0.022_sl0.018_h24,squeeze18_r0.15,1,0.022,0.018,24,test,63,0.007340258244814324,0.0003111928681203062,0.5079365079365079,0.01967041720911187,0.02031407500000002,-0.019672522580645176,1.0321475913048188,-0.13051842182411244,0.47619047619047616,0.875,-0.0036646851427904214,0.5,63,-0.042194658135325636,-0.0004888071318796928,0.5079365079365079,0.01887041720911187,0.01951407500000002,-0.020472522580645178,0.9514772919730637,-0.1368565934394057,0.47619047619047616,0.03125,-0.0044646851427904205,0.5
squeeze18_r0.15_L_tp0.030_sl0.012_h6,squeeze18_r0.15,1,0.03,0.012,6,train,122,-0.10191114970738868,-0.0007085031935219275,0.32786885245901637,0.025262922654454113,0.028300000000000027,-0.013377491412046824,0.921202378310944,-0.2800185267560731,0.27049180327868855,0.85,-0.003476294057701732,0.5,122,-0.18553849826538338,-0.0015085031935219274,0.32786885245901637,0.02446292265445411,0.027500000000000028,-0.014177491412046824,0.8416956607734551,-0.30955210906806896,0.27049180327868855,0.85,-0.004276294057701732,0.5
squeeze18_r0.15_L_tp0.030_sl0.012_h6,squeeze18_r0.15,1,0.03,0.012,6,test,72,0.032696697698604726,0.0006066954139554603,0.3888888888888889,0.021566021117511148,0.028210715000000025,-0.012731057306489072,1.0779805078121258,-0.11665204068292157,0.25,0.6428571428571429,-0.002885109573828398,0.5,72,-0.02511220709293671,-0.00019330458604453933,0.375,0.021546933268399855,0.027499120000000026,-0.013237447298711173,0.9766354244370534,-0.12588270840344462,0.25,0.6666666666666666,-0.0036851095738283973,0.5
